,0,1,2,3,4,5,6,7
chr10:98930202-98930352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98933323-98933473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98942133-98942283,0.0,0.0,0.0,0.0,0.002858595454874339,0.0,0.0,0.0
chr10:98943138-98943288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98946139-98946289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98948381-98948531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98959516-98959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98964646-98964796,0.0,0.0,0.0,0.0,0.0,0.0007822397079362056,0.0,0.0
chr10:98989042-98989192,0.0,0.0,0.0,0.0,0.0,0.0032903778003023905,0.0,0.0
chr10:98996634-98996784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:98996797-98996947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:99008306-99008456,0.0,0.0,0.0,0.0032763306412227646,0.0,0.0,0.0,0.0
chr10:100006143-100006293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100009825-100009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100010484-100010634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100015736-100015886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100015943-100016093,0.0,9.541860496901149e-05,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100016185-100016335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100016446-100016596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100019382-100019532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100019685-100019835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100022100-100022250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100022360-100022510,0.0030572511902130233,0.0,0.00044445444418254984,0.0,0.0,0.0,0.0,0.0
chr10:100022515-100022665,0.0,0.0,4.573258841129891e-06,0.0,0.0,0.0,0.0,0.0
chr10:100022807-100022957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100024884-100025034,0.0,0.0,0.0,0.0,0.0,0.0,0.005313218745637555,0.0
chr10:100037674-100037824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100051043-100051193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100051534-100051684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100053015-100053165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100057196-100057346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100065563-100065713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100065963-100066113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100066452-100066602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100096560-100096710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100097154-100097304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100099657-100099807,0.0,0.0,0.0,0.0,0.0,0.004132460302086865,0.0,0.0
chr10:100104971-100105121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100107372-100107522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:100111324-100111474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101641230-101641380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101681577-101681727,0.0,0.0,0.0,0.0,0.0,0.002797400003109638,0.0,0.0
chr10:101681974-101682124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101731650-101731800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101769201-101769351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101770790-101770940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101771292-101771442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101807903-101808053,0.0,0.0,0.0,0.0,0.000719679581407059,0.0,0.0,0.0
chr10:101808927-101809077,0.0,0.0,0.0,0.0001980748889850288,0.0,0.0,0.0,0.0
chr10:101868066-101868216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101906555-101906705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101906822-101906972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101945736-101945886,0.0,0.0,0.0,0.0,0.0,0.0,0.001134725045367464,0.0
chr10:101997320-101997470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101997800-101997950,0.0,0.0,0.0,0.002035408089473452,0.0,0.0010777759764681579,0.0,0.0
chr10:101998122-101998272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:101998585-101998735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102085318-102085468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102158812-102158962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102184918-102185068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102237205-102237355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102238675-102238825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102244004-102244154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102244734-102244884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102511816-102511966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102529592-102529742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102534763-102534913,0.0,0.0,0.0,0.0,0.0006795423123634928,0.0,0.0,0.0
chr10:102535036-102535186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:102594408-102594558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103086234-103086384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103129757-103129907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103130069-103130219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103141667-103141817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103147103-103147253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103195058-103195208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103235233-103235383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103235442-103235592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103235868-103236018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103236079-103236229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103236261-103236411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:103253963-103254113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108514632-108514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108519210-108519360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108524765-108524915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108532321-108532471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108556189-108556339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108558834-108558984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108559423-108559573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108580575-108580725,0.0,0.0,0.0026600273239445506,0.0,0.0,0.0,0.0,0.0
chr10:108580939-108581089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108581221-108581371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108600721-108600871,0.0,0.0,0.0,0.0008438980113545873,0.0,0.0,0.0,0.0
chr10:108601075-108601225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108601930-108602080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108602132-108602282,0.0,0.0,0.0,0.0,0.0,0.0015739302514480784,0.0,0.0
chr10:108623191-108623341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108623659-108623809,0.001425564074137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108624537-108624687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108632080-108632230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108638269-108638419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108644060-108644210,0.0,0.0017340265517169899,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108651433-108651583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108652218-108652368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108669031-108669181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108679848-108679998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108693225-108693375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108697166-108697316,0.0,0.0,0.0,0.0,0.0,0.0001332090478737182,0.0,0.0
chr10:108701510-108701660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108701882-108702032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108710699-108710849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108711054-108711204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108713355-108713505,0.0,0.0,0.002477293032113065,0.0,0.0,0.0,0.0,0.0
chr10:108714127-108714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108725047-108725197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108725216-108725366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108729099-108729249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108734129-108734279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108753483-108753633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108762697-108762847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108763837-108763987,0.0,0.0,0.0,0.0,0.0037110140282827215,0.0,0.0,0.0
chr10:108771231-108771381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108773430-108773580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108782939-108783089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108799057-108799207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108800635-108800785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108800903-108801053,0.0,0.0,0.0,0.0,0.0,0.0,0.008850883159332067,0.0
chr10:108801624-108801774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108815504-108815654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108819278-108819428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108831918-108832068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108930306-108930456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108936962-108937112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108976595-108976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108979718-108979868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108979969-108980119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:108984925-108985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109003367-109003517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109003646-109003796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109010316-109010466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109010682-109010832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109010945-109011095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109011206-109011356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:109011572-109011722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111506321-111506471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111506606-111506756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111507028-111507178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111507416-111507566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111507785-111507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111519665-111519815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111520106-111520256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111520568-111520718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111520747-111520897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111526173-111526323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111539906-111540056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:111545339-111545489,0.0,0.0,0.0,0.0,0.003486463007400587,0.0,0.0,0.0
chr10:112270231-112270381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112270671-112270821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112271139-112271289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112271650-112271800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112271854-112272004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112315023-112315173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112315240-112315390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112317892-112318042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112357179-112357329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112357793-112357943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112358086-112358236,0.0,0.0,0.0,0.0,0.0022062802015682414,0.0,0.0,0.0
chr10:112358383-112358533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112360858-112361008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112377310-112377460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112378626-112378776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112400926-112401076,0.0,0.0,0.0009645421422244612,0.0,0.0,0.0,0.0,0.0
chr10:112401106-112401256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112437135-112437285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112466651-112466801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112467799-112467949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112480905-112481055,0.0014013795885538386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:112484495-112484645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114578604-114578754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114579079-114579229,0.0,0.0,0.0,0.0,0.0022126616305828887,0.0,0.0,0.0
chr10:114579414-114579564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114643198-114643348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114643482-114643632,0.0,0.0,0.0,0.0,0.0025293387916279996,0.0,0.0,0.0
chr10:114672161-114672311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114672333-114672483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114701910-114702060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114725506-114725656,0.0,0.0,0.0,0.0,0.0,0.0,0.005034462766730329,0.0
chr10:114728772-114728922,0.0,0.0,0.0,0.0,0.0,0.0,4.979027834405459e-06,0.0
chr10:114734984-114735134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114735210-114735360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114735333-114735483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114735554-114735704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114735728-114735878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114751230-114751380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114751332-114751482,0.0,0.0,0.0,0.0,0.0009689254210107585,0.0,0.0,0.0
chr10:114751642-114751792,0.0,0.0,0.0,0.0,0.0010842307485747632,0.0,0.0,0.0
chr10:114758830-114758980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114759095-114759245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114759244-114759394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114794265-114794415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114801024-114801174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114801209-114801359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114801641-114801791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114801878-114802028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:114802305-114802455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115468766-115468916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115469066-115469216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011068237348697634
chr10:115469228-115469378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115471149-115471299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115478585-115478735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115478797-115478947,0.0,0.0006861281555015571,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115484164-115484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115515217-115515367,0.0,0.0,0.0,0.0,0.0,0.0019247417670038762,0.0,0.0
chr10:115515634-115515784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115515780-115515930,0.0,0.0,0.0,0.0,0.0,3.0075921922149867e-05,0.0,0.0
chr10:115516446-115516596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115550345-115550495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115557051-115557201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115563679-115563829,0.0,0.0,0.0,0.00016505027186023541,0.0,0.0,0.0,0.0
chr10:115564090-115564240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115569949-115570099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115571331-115571481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014540354762283805
chr10:115585629-115585779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115586952-115587102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115587492-115587642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115587731-115587881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115976180-115976330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115976439-115976589,0.0,0.0,0.0,0.0,0.0014054027850687735,0.0,0.0,0.0
chr10:115979125-115979275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115980145-115980295,0.0,0.0,0.0,0.0,0.0,0.0006219933771366236,0.0,0.0
chr10:115986751-115986901,0.0,0.0,0.0,0.0,0.0,0.0009321692242466226,0.0,0.0
chr10:115987715-115987865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:115988020-115988170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116002001-116002151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116009382-116009532,0.0,0.0,0.0,0.0,0.0,0.00017077766795971382,0.0,0.0
chr10:116009748-116009898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116014699-116014849,0.0,0.0,0.0,0.0,0.00110619317878977,0.0,0.0,0.0
chr10:116017832-116017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116018261-116018411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116018513-116018663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116018719-116018869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116019036-116019186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116038280-116038430,0.0,0.0,0.0,0.0,0.0,0.0,0.0011212540091859802,0.0
chr10:116057815-116057965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116084089-116084239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116108300-116108450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116108577-116108727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116108725-116108875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116109059-116109209,0.0,0.0,0.0,0.0,0.0021913117026053823,0.0004456648754343018,0.0,0.0
chr10:116117323-116117473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116130519-116130669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116130788-116130938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116137130-116137280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116146134-116146284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116159821-116159971,0.0,0.0,0.0,0.0,0.0,0.0006914233261647933,0.0,0.0
chr10:116173264-116173414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116175747-116175897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116175908-116176058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116181702-116181852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116192829-116192979,0.0,0.0,0.0,0.0,0.0,0.00026768391931187647,0.0,0.0
chr10:116196741-116196891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116197185-116197335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116197407-116197557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116199188-116199338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116208136-116208286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116208384-116208534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116217290-116217440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116261299-116261449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116261716-116261866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116291303-116291453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116291719-116291869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116301492-116301642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116311686-116311836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116319349-116319499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116330577-116330727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116350700-116350850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116354491-116354641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116354712-116354862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116361946-116362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116362323-116362473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116362678-116362828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116362939-116363089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116371175-116371325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116371526-116371676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116376990-116377140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116382877-116383027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116386649-116386799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:116402854-116403004,0.0,0.0,0.0,0.0,0.0,0.005029786232976566,0.0,0.0
chr10:116403139-116403289,0.0,0.0,0.0,0.0,0.0,0.0028249179940486755,0.0,0.0
chr10:116403521-116403671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127332236-127332386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127332605-127332755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127338949-127339099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127339235-127339385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127339589-127339739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127340010-127340160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127511883-127512033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127512104-127512254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:127512933-127513083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:128897570-128897720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:128909770-128909920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:128909984-128910134,0.0,0.0010436915371056159,0.0,0.0,0.0,0.0,0.0,0.0
chr10:128910331-128910481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10:128910606-128910756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3517575-3517725,0.0,6.274772128445777e-05,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3526856-3527006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3531775-3531925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3535448-3535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3535678-3535828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3535828-3535978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11:3539293-3539443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
